eng_for_hin:S0480L03U01	AMBIGUOUS	whatever he says it's not far ahead now	whatever she says it's not far ahead now	चाहे/कहे subjunctive, no gender marking (verifier #245)
eng_for_hin:S0480L03U02	AMBIGUOUS	whatever he says, I don't want it	whatever she says, I don't want it	चाहे/कहे subjunctive, no gender marking (verifier #245)
eng_for_hin:S0480L03U03	DETERMINED			कहता है fixes वह
eng_for_hin:S0480L03U04	DETERMINED			कहता है fixes वह
eng_for_hin:S0480L03U05	DETERMINED			कहता है fixes वह
eng_for_hin:S0482L01B01	DETERMINED			ठीक हो जाएगा fixes वह
eng_for_hin:S0482L01B02	AMBIGUOUS	the only real hope is that he's happy	the only real hope is that she's happy	खुश invariant, वह unmarked
eng_for_hin:S0482L01U01	DETERMINED			ठीक हो जाएगा fixes वह
eng_for_hin:S0482L01U03	AMBIGUOUS	I don't think the only real hope is that he's happy	I don't think the only real hope is that she's happy	खुश invariant, वह unmarked
eng_for_hin:S0482L01U04	DETERMINED			ठीक हो जाएगा fixes वह
eng_for_hin:S0482L01U05	AMBIGUOUS	the only real hope is that he's happy if you ask me	the only real hope is that she's happy if you ask me	खुश invariant, वह unmarked
eng_for_hin:S0490L01B02	DETERMINED			मेरी दोस्त = female friend
eng_for_hin:S0497L01B01	AMBIGUOUS	that sounds as though he's happy	that sounds as though she's happy	खुश invariant, वह unmarked
eng_for_hin:S0497L01U03	AMBIGUOUS	that sounds as though he's not ready	that sounds as though she's not ready	तैयार invariant, वह unmarked
eng_for_hin:S0498L01B01	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01B02	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01B03	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01U01	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01U02	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01U03	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01U04	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L01U05	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L02B01	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L02U01	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L02U03	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0498L02U05	DETERMINED			अकेला खड़ा है fixes वह
eng_for_hin:S0502L01B01	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01B02	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01B03	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01U01	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01U02	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01U03	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01U04	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L01U05	DETERMINED			खो ही गई थी fixes वह
eng_for_hin:S0502L02B01	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02B02	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02B03	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02U01	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02U02	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02U03	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02U04	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L02U05	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03B01	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03B02	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03B03	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03U01	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03U02	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03U03	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03U04	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0502L03U05	DETERMINED			मुड़ गई थी fixes वह
eng_for_hin:S0503L01U05	DETERMINED			मेरी दोस्त = female friend
eng_for_hin:S0505L01B03	AMBIGUOUS	so that he's happy	so that she's happy	खुश हो invariant, वह unmarked
eng_for_hin:S0505L01U03	AMBIGUOUS	I'm waiting for a friend so that he's happy	I'm waiting for a friend so that she's happy	खुश हो invariant, वह unmarked
eng_for_hin:S0505L01U05	AMBIGUOUS	I'm going to run at six o'clock so that he's happy	I'm going to run at six o'clock so that she's happy	खुश हो invariant, वह unmarked
eng_for_hin:S0506L02B02	DETERMINED			गई थी fixes वह
eng_for_hin:S0506L02B03	DETERMINED			गई थी fixes वह
eng_for_hin:S0506L02U03	DETERMINED			गई थी fixes वह
eng_for_hin:S0506L02U05	DETERMINED			गई थी fixes वह
eng_for_hin:S0506L03B03	DETERMINED			गई थी fixes वह
eng_for_hin:S0506L03U03	DETERMINED			गई थी fixes वह
eng_for_hin:S0506L03U05	DETERMINED			गई थी fixes वह
eng_for_hin:S0510L01B01	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01B02	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01B03	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01U01	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01U02	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01U03	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01U04	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L01U05	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L02B01	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L02U02	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L02U05	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L03B01	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L03U01	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L03U04	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0510L03U05	DETERMINED			ढूँढ़ने गई है fixes वह
eng_for_hin:S0525L01B01	AMBIGUOUS	to check if he's happy	to check if she's happy	खुश invariant, वह unmarked
eng_for_hin:S0525L01U01	AMBIGUOUS	I'll call you back to check if he's happy	I'll call you back to check if she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0525L01U02	AMBIGUOUS	I'm going to run across the grass to check if he's happy	I'm going to run across the grass to check if she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0525L01U03	AMBIGUOUS	I'm waiting for a friend to check if he's happy	I'm waiting for a friend to check if she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0525L01U04	AMBIGUOUS	I'll call you back in three or four minutes to check if he's happy	I'll call you back in three or four minutes to check if she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0526L01B03	AMBIGUOUS	I'm finding it hard to believe that he's happy	I'm finding it hard to believe that she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0526L01U03	DETERMINED			गई थी fixes वह (हो रहा is the speaker's)
eng_for_hin:S0527L01U04	DETERMINED			गई fixes the referent
eng_for_hin:S0528L02B03	DETERMINED			गई fixes the referent
eng_for_hin:S0531L01B03	AMBIGUOUS	it isn't true that he's happy	it isn't true that she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0531L01U04	DETERMINED			गई fixes the referent
eng_for_hin:S0533L01B01	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01B02	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01B03	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01U01	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01U02	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01U03	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01U04	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L01U05	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L02B01	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L02U01	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L02U02	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L02U03	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L02U04	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0533L02U05	DETERMINED			सुनेगी fixes the referent
eng_for_hin:S0535L01B01	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01B02	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01B03	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01U01	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01U02	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01U03	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01U04	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L01U05	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L02B01	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L02U01	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L02U02	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L02U04	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0535L02U05	DETERMINED			चुनेगा fixes the referent
eng_for_hin:S0536L01B02	AMBIGUOUS	I used to think that he's happy	I used to think that she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0536L01U05	DETERMINED			गई fixes the referent
eng_for_hin:S0538L01B02	AMBIGUOUS	I don't want to seem as though he's happy	I don't want to seem as though she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0538L01U01	AMBIGUOUS	I think that I don't want to seem as though he's happy	I think that I don't want to seem as though she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0538L01U03	AMBIGUOUS	I'm sure I don't want to seem as though he's happy	I'm sure I don't want to seem as though she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0542L01B01	AMBIGUOUS	whenever he's happy	whenever she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0542L01U01	AMBIGUOUS	I'll be ready whenever he's happy	I'll be ready whenever she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0542L01U03	AMBIGUOUS	I'll call you back whenever he's happy	I'll call you back whenever she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0542L01U04	AMBIGUOUS	I'm going to run across the grass whenever he's happy	I'm going to run across the grass whenever she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0544L01B02	AMBIGUOUS	whoever said he's happy	whoever said she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0544L03B02	AMBIGUOUS	whoever said he's happy was absolutely right	whoever said she's happy was absolutely right	खुश है invariant, वह unmarked
eng_for_hin:S0547L01B01	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01B02	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01B03	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01U01	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01U02	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01U03	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01U04	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L01U05	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L02B01	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L02U01	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L02U02	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L02U03	DETERMINED			खेलता fixes the referent
eng_for_hin:S0547L02U05	DETERMINED			खेलता fixes the referent
eng_for_hin:S0553L01B03	DETERMINED			गई fixes the referent
eng_for_hin:S0559L02U03	DETERMINED			गई है fixes वह (वाला belongs to रास्ता)
eng_for_hin:S0571L01B03	AMBIGUOUS	I'm not convinced that he's happy	I'm not convinced that she's happy	खुश है invariant, वह unmarked
eng_for_hin:S0578L01U04	DETERMINED			गई fixes the referent
eng_for_hin:S0581L01B01	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01B02	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01B03	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01U01	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01U02	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01U03	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01U04	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L01U05	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02B01	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02B02	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02B03	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02U01	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02U02	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02U03	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02U04	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0581L02U05	DETERMINED			चाहेगा fixes the referent
eng_for_hin:S0585L02U04	DETERMINED			गई fixes the referent
eng_for_hin:S0587L01B01	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01B02	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01B03	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01U01	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01U02	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01U03	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01U04	DETERMINED			देती fixes the referent
eng_for_hin:S0587L01U05	DETERMINED			देती fixes the referent
eng_for_hin:S0587L02B01	DETERMINED			देती fixes the referent
eng_for_hin:S0587L03B01	DETERMINED			देती fixes the referent
eng_for_hin:S0587L03U01	DETERMINED			देती fixes the referent
eng_for_hin:S0587L03U03	DETERMINED			देती fixes the referent
eng_for_hin:S0589L01B01	AMBIGUOUS	he told me	she told me	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01B02	AMBIGUOUS	he told me this	she told me this	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01B03	AMBIGUOUS	he told me again	she told me again	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01B04	AMBIGUOUS	he told me here	she told me here	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01U01	AMBIGUOUS	he told me it's a good idea	she told me it's a good idea	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01U02	AMBIGUOUS	he told me about it	she told me about it	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01U03	AMBIGUOUS	he told me it's very special	she told me it's very special	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01U04	AMBIGUOUS	he told me today	she told me today	उसने ergative, verb agrees with the object
eng_for_hin:S0589L01U05	AMBIGUOUS	he told me it's my choice	she told me it's my choice	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03B01	AMBIGUOUS	he'd just seen	she'd just seen	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03B02	AMBIGUOUS	he'd just seen this	she'd just seen this	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03B03	AMBIGUOUS	he'd just seen it here	she'd just seen it here	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03B04	AMBIGUOUS	he'd just seen a lot	she'd just seen a lot	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03U01	AMBIGUOUS	he told me he'd just seen the last bus	she told me she'd just seen the last bus	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03U02	AMBIGUOUS	he'd just seen the last bus	she'd just seen the last bus	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03U03	AMBIGUOUS	he'd just seen it	she'd just seen it	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03U04	AMBIGUOUS	he'd just seen the children	she'd just seen the children	उसने ergative, verb agrees with the object
eng_for_hin:S0589L03U05	AMBIGUOUS	he'd just seen the mountains	she'd just seen the mountains	उसने ergative, verb agrees with the object
eng_for_hin:S0591L01B01	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01B02	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01B03	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01U01	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01U02	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01U03	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01U04	DETERMINED			आई fixes the referent
eng_for_hin:S0591L01U05	DETERMINED			आई fixes the referent
eng_for_hin:S0591L02B01	DETERMINED			आई fixes the referent
eng_for_hin:S0591L02U01	DETERMINED			आई fixes the referent
eng_for_hin:S0591L02U02	DETERMINED			आई fixes the referent
eng_for_hin:S0591L02U04	DETERMINED			आई fixes the referent
eng_for_hin:S0592L01B02	DETERMINED			आई fixes the referent
eng_for_hin:S0592L01U01	DETERMINED			आई fixes the referent
eng_for_hin:S0592L01U03	DETERMINED			आई fixes the referent
eng_for_hin:S0597L01U04	DETERMINED			देती fixes the referent
eng_for_hin:S0597L02B01	AMBIGUOUS	he's heard	she's heard	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02B02	AMBIGUOUS	he's heard now	she's heard now	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02B03	AMBIGUOUS	he's heard again	she's heard again	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02B04	AMBIGUOUS	he's heard here	she's heard here	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02U01	AMBIGUOUS	I suspect that he's heard about it	I suspect that she's heard about it	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02U02	AMBIGUOUS	he's heard about it	she's heard about it	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02U03	AMBIGUOUS	he's heard about it today	she's heard about it today	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02U04	AMBIGUOUS	he's heard this	she's heard this	उसने ergative, verb agrees with the object
eng_for_hin:S0597L02U05	AMBIGUOUS	he's heard it	she's heard it	उसने ergative, verb agrees with the object
eng_for_hin:S0597L03U01	AMBIGUOUS	I suspect that he's heard a hundred stories about it	I suspect that she's heard a hundred stories about it	उसने ergative, verb agrees with the object
eng_for_hin:S0597L03U02	AMBIGUOUS	he's heard a hundred stories	she's heard a hundred stories	उसने ergative, verb agrees with the object
eng_for_hin:S0597L03U03	AMBIGUOUS	he's heard a hundred stories about it	she's heard a hundred stories about it	उसने ergative, verb agrees with the object
eng_for_hin:S0597L03U04	AMBIGUOUS	he's heard a hundred stories today	she's heard a hundred stories today	उसने ergative, verb agrees with the object
eng_for_hin:S0597L03U05	AMBIGUOUS	I suspect that he's heard a hundred stories	I suspect that she's heard a hundred stories	उसने ergative, verb agrees with the object
eng_for_hin:S0598L01U01	AMBIGUOUS	he's heard a thousand stories	she's heard a thousand stories	उसने ergative, verb agrees with the object
eng_for_hin:S0598L01U02	AMBIGUOUS	he's heard a thousand stories today	she's heard a thousand stories today	उसने ergative, verb agrees with the object
eng_for_hin:S0598L01U03	AMBIGUOUS	he's heard a thousand stories about it	she's heard a thousand stories about it	उसने ergative, verb agrees with the object
eng_for_hin:S0598L01U04	AMBIGUOUS	I suspect that he's heard a thousand stories	I suspect that she's heard a thousand stories	उसने ergative, verb agrees with the object
eng_for_hin:S0598L01U05	AMBIGUOUS	he's heard a thousand stories here	she's heard a thousand stories here	उसने ergative, verb agrees with the object
eng_for_hin:S0598L02U01	AMBIGUOUS	he's heard a thousand stories about what they were doing	she's heard a thousand stories about what they were doing	उसने ergative, verb agrees with the object
eng_for_hin:S0598L02U03	AMBIGUOUS	he's heard about what they were doing	she's heard about what they were doing	उसने ergative, verb agrees with the object
eng_for_hin:S0598L02U04	AMBIGUOUS	he's heard a hundred stories about what they were doing	she's heard a hundred stories about what they were doing	उसने ergative, verb agrees with the object
eng_for_hin:S0598L02U05	AMBIGUOUS	he's heard about what they were doing today	she's heard about what they were doing today	उसने ergative, verb agrees with the object
eng_for_hin:S0604L01B02	AMBIGUOUS	he offered to let us stay	she offered to let us stay	उसने ergative, की agrees with पेशकश
eng_for_hin:S0604L01B04	AMBIGUOUS	I thought he offered to let us stay	I thought she offered to let us stay	उसने ergative, की agrees with पेशकश
eng_for_hin:S0604L01U01	AMBIGUOUS	he offered to let us stay with him	she offered to let us stay with her	उसने ergative, की agrees with पेशकश
eng_for_hin:S0604L01U02	AMBIGUOUS	I know that he offered to let us stay	I know that she offered to let us stay	उसने ergative, की agrees with पेशकश
eng_for_hin:S0604L01U03	AMBIGUOUS	he offered to let us stay and we were very happy	she offered to let us stay and we were very happy	उसने ergative, की agrees with पेशकश
eng_for_hin:S0604L01U04	AMBIGUOUS	he offered to let us stay at the time	she offered to let us stay at the time	उसने ergative, की agrees with पेशकश
eng_for_hin:S0604L01U05	DETERMINED			जानती थी fixes वह; उसने coreferent
eng_for_hin:S0610L01B02	AMBIGUOUS	he needs to look for work	she needs to look for work	उसे dative + ...ना है obligation, invariant
eng_for_hin:S0610L01U01	AMBIGUOUS	he needs to look for work now	she needs to look for work now	उसे dative + ...ना है obligation, invariant
eng_for_hin:S0610L01U02	AMBIGUOUS	I think he needs to look for work	I think she needs to look for work	उसे dative + ...ना है obligation, invariant
eng_for_hin:S0610L01U04	DETERMINED			चाहता fixes the referent
eng_for_hin:S0610L01U05	AMBIGUOUS	he needs to look for work here because he has nothing	she needs to look for work here because she has nothing	उसे dative + ...ना है obligation, invariant
eng_for_hin:S0611L03U03	DETERMINED			गई fixes the referent
eng_for_hin:S0613L02U03	DETERMINED			गई fixes the referent
eng_for_hin:S0621L01B03	AMBIGUOUS	he said it was broken	she said it was broken	उसने ergative, verb agrees with the object
eng_for_hin:S0621L01U02	AMBIGUOUS	he thought it was broken	she thought it was broken	उसने ergative, verb agrees with the object
eng_for_hin:S0621L02B03	AMBIGUOUS	I wouldn't have dared to tell him	I wouldn't have dared to tell her	उसे dative, no agreement
eng_for_hin:S0621L02U01	AMBIGUOUS	I wouldn't have dared to tell him that it was broken	I wouldn't have dared to tell her that it was broken	उसे dative, no agreement
eng_for_hin:S0621L02U02	AMBIGUOUS	I wouldn't have dared to tell him that	I wouldn't have dared to tell her that	उसे dative, no agreement
eng_for_hin:S0637L01C01	AMBIGUOUS	his	her	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01B01	AMBIGUOUS	his bag	her bag	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01B02	AMBIGUOUS	his bag is here	her bag is here	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01B03	AMBIGUOUS	I like his bag	I like her bag	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01B04	AMBIGUOUS	his bag is ready	her bag is ready	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01U01	AMBIGUOUS	where is his bag?	where is her bag?	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01U02	AMBIGUOUS	is his bag here?	is her bag here?	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01U03	AMBIGUOUS	I don't know where his bag is	I don't know where her bag is	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01U04	AMBIGUOUS	his bag is not there	her bag is not there	उसका/उसकी possessive, owner unmarked
eng_for_hin:S0637L01U05	AMBIGUOUS	I think his bag is ready	I think her bag is ready	उसका/उसकी possessive, owner unmarked
S0016L04	DETERMINED			चाहता fixes the referent
S0017L04	DETERMINED			चाहती fixes the referent
S0020L01	AMBIGUOUS	his name	her name	उसका/उसकी possessive, owner unmarked
S0021L03	AMBIGUOUS	his name	her name	उसका/उसकी possessive, owner unmarked
S0034L01	DETERMINED			चाहता fixes the referent
S0035L01	DETERMINED			चाहती fixes the referent
S0052L01	DETERMINED			चाहता fixes the referent
S0052L04	AMBIGUOUS	to his friend	to her friend	अपना reflexive, no subject in the row
S0053L01	DETERMINED			चाहती fixes the referent
S0053L03	AMBIGUOUS	his letter	her letter	उसका/उसकी possessive, owner unmarked
S0053L04	AMBIGUOUS	in his bag	in her bag	अपना reflexive, no subject in the row
S0069L01	DETERMINED			चाहता fixes the referent
S0070L01	DETERMINED			चाहती fixes the referent
S0084L02	AMBIGUOUS	what he said	what she said	उसने ergative, verb agrees with the object
S0105L02	AMBIGUOUS	he didn't know	she didn't know	पता है/था invariant, उसे dative
S0130L02	DETERMINED			मेरा दोस्त fixes the referent
S0132L02	DETERMINED			रही fixes the referent
S0136L03	DETERMINED			मेरी दोस्त fixes the referent
S0147L01	DETERMINED			थी fixes the referent
S0147L02	AMBIGUOUS	when he saw me	when she saw me	उसने ergative, verb agrees with the object
S0148L01	AMBIGUOUS	he wasn't very patient	she wasn't very patient	उसने ergative, verb agrees with the object
S0176L02	DETERMINED			पाएगा fixes the referent
S0176L03	AMBIGUOUS	I'll ask him if	I'll ask her if	उससे oblique; the marked verb is the speaker's
S0177L02	DETERMINED			चाहती fixes the referent
S0177L03	AMBIGUOUS	I'll ask him where	I'll ask her where	उससे oblique; the marked verb is the speaker's
S0204L03	AMBIGUOUS	I wanted him to	I wanted her to	चाहता था is the speaker's; वह unmarked
S0222L01	DETERMINED			रहा fixes the referent
S0222L02	DETERMINED			चाहता fixes the referent
S0223L01	DETERMINED			वाला fixes the referent
S0223L02	DETERMINED			वाला fixes the referent
S0225L01	DETERMINED			देता fixes the referent
S0225L02	DETERMINED			सकता fixes the referent
S0229L02	DETERMINED			सकती fixes the referent
S0235L02	DETERMINED			चाहता fixes the referent
S0236L02	DETERMINED			वाली fixes the referent
S0246L01	AMBIGUOUS	I wanted him to	I wanted her to	चाहता था is the speaker's; वह unmarked
S0246L03	DETERMINED			थी fixes the referent
S0266L01	DETERMINED			वे थे honorific masculine
S0285L01	DETERMINED			बोलती fixes the referent
S0289L02	DETERMINED			होगी fixes the referent
S0290L01	AMBIGUOUS	he knows the answer	she knows the answer	पता है/था invariant, उसे dative
S0293L02	DETERMINED			वाला fixes the referent
S0299L01	DETERMINED			चाहता fixes the referent
S0300L01	DETERMINED			चाहती fixes the referent
S0301L01	DETERMINED			चाहता fixes the referent
S0302L01	DETERMINED			चाहती fixes the referent
S0303L02	DETERMINED			चाहता fixes the referent
S0304L02	DETERMINED			चाहती fixes the referent
S0308L02	DETERMINED			सहेली fixes the referent
S0309L02	AMBIGUOUS	him	her	उसे dative, no agreement
S0310L01	DETERMINED			सकती fixes the referent
S0311L01	DETERMINED			पाया fixes the referent
S0312L01	DETERMINED			सकती fixes the referent
S0313L01	DETERMINED			पाया fixes the referent
S0314L02	DETERMINED			सकती fixes the referent
S0315L02	DETERMINED			पाया fixes the referent
S0315L04	DETERMINED			चाहता fixes the referent
S0316L02	DETERMINED			सकती fixes the referent
S0317L03	DETERMINED			सकती fixes the referent
S0318L03	DETERMINED			सकती fixes the referent
S0319L01	AMBIGUOUS	he needs to move	she needs to move	उसे + जाना है obligation, invariant
S0320L01	AMBIGUOUS	he doesn't need to buy	she doesn't need to buy	ज़रूरत नहीं है invariant, उसे dative
S0322L03	AMBIGUOUS	he said that he	she said that she	उसने ergative + उसे dative, no agreement
S0324L02	DETERMINED			छात्रा is a feminine noun
S0328L01	AMBIGUOUS	he ought to	she ought to	चाहिए invariant, उसे dative
S0331L01	DETERMINED			सकती fixes the referent
S0332L01	DETERMINED			सकता fixes the referent
S0332L03	AMBIGUOUS	for his sister	for her sister	अपना reflexive, no subject in the row
S0333L01	DETERMINED			सकती fixes the referent
S0334L01	DETERMINED			सकता fixes the referent
S0335L02	DETERMINED			सकता fixes the referent
